"Date","Pitcher","PitcherThrows","PitcherTeam","TaggedPitchType","RelSpeed","InducedVertBreak","HorzBreak","SpinAxis","RelHeight","RelSide","Extension","SpinRate","yt_Efficiency","HomeTeamCode"
"2024-05-10","Jake Joyce","Right","Schaumburg Boomers","Fastball",90.43965668,,,,5.401042844,1.393677264,6.617328897,,,"WWT"
"2024-05-10","Jake Joyce","Right","Schaumburg Boomers","Fastball",91.00217081,18.56597312,8.821821608,210.036395,5.280371036,1.487400933,6.646862804,2275.545323,87.72134558,"WWT"
"2024-05-10","Jake Joyce","Right","Schaumburg Boomers","Fastball",89.76260701,17.93986016,7.924087187,208.5983901,5.283298874,1.513158542,6.591847526,2222.446933,83.74339707,"WWT"
"2024-05-10","Jake Joyce","Right","Schaumburg Boomers","Slider",80.67027042,-1.484931988,-8.778896359,54.39772556,5.22960051,1.680549215,6.475670439,2518.480266,36.15091616,"WWT"
"2024-05-10","Jake Joyce","Right","Schaumburg Boomers","Fastball",89.93514174,18.88321621,7.047412572,204.8897054,5.419170536,1.165577663,6.631362176,2369.282395,83.64023924,"WWT"
"2024-05-10","Jake Joyce","Right","Schaumburg Boomers","Fastball",,,,,,,,,,"WWT"
"2024-05-10","Jake Joyce","Right","Schaumburg Boomers","Slider",80.68206961,-3.877639333,-7.367704986,43.47983415,5.303125335,1.484232778,6.472006041,2439.22601,41.92846456,"WWT"
"2024-05-10","Jake Joyce","Right","Schaumburg Boomers","Fastball",90.12817909,,,,5.542881064,1.219137076,6.649441957,,,"WWT"
"2024-05-10","Jake Joyce","Right","Schaumburg Boomers","Fastball",89.39952877,19.38696209,7.509486226,205.0278143,6.498077045,2.37061807,6.000000192,2311.409865,85.13488707,"WWT"
"2024-05-10","Jake Joyce","Right","Schaumburg Boomers","Slider",80.60921186,-1.452248208,-8.065786537,48.91590395,5.332732786,1.45828211,6.551387864,2395.976883,34.58646888,"WWT"
"2024-05-10","Jake Joyce","Right","Schaumburg Boomers","Fastball",91.06956264,,,,5.509440755,1.254722603,6.564928809,,,"WWT"
"2024-05-10","Jake Joyce","Right","Schaumburg Boomers","Slider",78.64832078,-5.052411571,-6.418253039,36.076202,5.32579413,1.367626891,6.57916734,2452.573524,39.33557812,"WWT"
"2024-05-10","Jake Joyce","Right","Schaumburg Boomers","Slider",79.80446878,,,,5.344754702,1.487017451,6.503081479,,,"WWT"
"2024-05-10","Jake Joyce","Right","Schaumburg Boomers","Fastball",90.21147027,,,,5.442583004,1.219965682,6.659586316,,,"WWT"
"2024-05-10","Jake Joyce","Right","Schaumburg Boomers","Fastball",89.99075346,18.42053484,5.99267937,201.7529965,5.530950539,1.223566482,6.530324849,2302.7052,81.23144168,"WWT"
"2024-05-10","Jake Joyce","Right","Schaumburg Boomers","Fastball",90.91206179,19.9695701,6.534708279,201.7278647,5.500815193,1.181600129,6.701290671,2283.23974,89.4582167,"WWT"
"2024-05-10","Jake Joyce","Right","Schaumburg Boomers","Fastball",90.14813111,19.4195175,6.499628932,202.4981102,5.513842377,1.18244995,6.665591088,2310.855494,86.07542276,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Fastball",85.80644731,17.84840793,-10.92118918,143.3226452,6.748593991,-0.563672135,6.000000192,2394.081683,86.89051564,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Changeup",79.00774127,8.344953093,-8.322504179,121.5395082,5.158366374,-2.011661286,6.158560875,1756.539019,52.18670247,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Slider",76.58343956,-0.460586418,10.95467935,290.010377,5.273438975,-1.940056804,5.699774954,2479.85886,39.03554563,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Sinker",85.1808494,16.9626929,-12.23463958,140.0378372,5.518707616,-1.810424218,5.782998656,2427.917371,84.13368873,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Cutter",80.98327095,8.699142142,-0.421209042,164.545821,5.373935578,-1.893755833,5.908798281,2545.361519,24.39058672,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Curveball",74.96607184,-6.212776623,11.90301133,314.3509475,5.6076329,-1.700196083,5.855077457,2360.962401,55.22980827,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Slider",76.44317832,-2.446225967,11.35062129,296.0100148,5.197191041,-2.290244718,5.781874196,2696.515933,46.78909922,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Curveball",76.74199118,-6.799828541,10.1490633,317.7217506,5.675656516,-1.61693872,5.769018461,2410.584226,51.68083607,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Curveball",76.44813348,-7.920620917,9.663864104,323.5280306,5.588593331,-1.496631742,5.949450162,2538.628513,56.71165236,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Curveball",77.84155951,-9.238519317,7.363132586,332.5817248,5.772953225,-1.440791301,5.870938632,2622.83847,53.30138867,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Slider",77.38892141,-2.145044439,8.605647626,302.6327836,5.369489169,-2.232682753,5.92825638,2681.941933,36.14455103,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Curveball",76.78414611,-7.592699438,7.728729749,335.2802931,5.689254808,-1.683329408,6.082854019,2481.17085,48.14177045,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Sinker",84.5739318,13.58656346,-9.611998327,137.2063291,5.317174758,-1.884631093,5.853940482,2133.85786,71.78190913,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Curveball",78.21690323,-7.82079625,6.924931569,336.0547807,5.79152124,-1.50340821,5.88492345,2655.875887,48.8687516,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Fastball",,,,,,,,,,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Sinker",85.85339475,14.99551589,-10.46541898,138.5437084,5.486314193,-1.669682934,6.016182029,2450.251945,74.85260926,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Slider",78.28932855,-2.862551297,10.12663465,304.5167549,5.237317116,-2.020332548,6.019359427,2668.587308,43.09221113,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Slider",78.59271988,-0.29795962,7.263658988,295.4069252,5.233818869,-2.173410936,5.799128359,2581.978134,27.95099041,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Changeup",78.61872097,8.735688641,-9.24145237,123.6068678,5.324558416,-1.901461377,5.824014463,1601.846362,59.20500973,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Changeup",78.75061596,7.315047022,-7.874304631,117.0374635,5.211330945,-1.879815764,6.298629587,1599.765851,52.78537692,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Changeup",78.21544952,8.171321763,-8.705532503,123.5441626,5.262552365,-1.964409164,6.11444561,1793.605896,53.28132238,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Changeup",78.77328434,7.184444443,-9.259745884,112.7131828,5.003067744,-2.154923286,6.433057609,1841.047903,54.32840681,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Curveball",77.35935086,-5.918660884,7.930229138,324.0587201,5.656829508,-1.551230263,5.756165736,2500.319159,46.69451274,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Sinker",84.56571869,13.5140509,-9.64948099,134.7890916,5.449850672,-1.657836843,6.126078604,2192.931276,72.00925498,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Fastball",84.3208238,17.40329273,-11.65516837,142.0549179,5.537191369,-1.518534325,5.52163655,2366.956644,83.13585097,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Curveball",77.1694876,-7.469027138,9.745789203,323.065319,5.646267011,-1.563595093,5.716851705,2553.67506,51.21174779,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Sinker",86.27876579,17.1681643,-10.87569657,145.3614258,5.538487551,-1.388307523,5.909081548,2298.121511,84.48870604,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Changeup",80.12234102,7.281427957,-7.39581424,126.7245055,5.250947726,-1.81775404,5.989543221,1462.804415,48.81190578,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Fastball",85.79308605,16.13251948,-9.569617076,144.9980838,5.516694861,-1.259414056,5.885487232,2367.363186,75.37349678,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Curveball",76.4037578,-7.759695272,9.468285099,323.3312163,5.653317947,-1.470305034,5.751396849,2336.887883,53.62293503,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Curveball",77.47454591,-8.75328051,9.941401775,324.0888217,5.656990884,-1.352850868,5.786576736,2452.005436,55.45429017,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Sinker",86.44965394,16.63933617,-10.50283744,142.5578384,5.594087373,-1.448282229,6.128894805,2391.271429,80.51398404,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Cutter",79.65973634,4.33498007,3.08043866,228.0163231,5.455350218,-1.668941072,5.579130884,2544.320154,11.39858997,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Changeup",77.86255263,9.097263123,-7.298748735,130.2005335,5.208214052,-1.881433846,6.032208045,1780.01443,50.8719815,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Fastball",84.99098587,18.7931164,-10.98090003,146.7915713,5.584253529,-1.562298535,6.045286003,2458.509021,88.33019329,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Curveball",76.50807592,-6.557407249,6.507052751,331.0928571,5.710152731,-1.325668068,5.782061385,2697.407191,42.67731022,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Cutter",81.17182388,8.581826828,1.078306954,177.8985181,5.515303039,-1.706413667,5.504996127,2554.693225,23.93989385,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Sinker",83.87708219,16.97633706,-11.45332905,141.2745983,5.60675336,-1.424325811,6.040447829,2376.725126,84.07206156,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Curveball",76.44681296,-7.635794905,8.382458449,323.8934042,5.620790818,-1.424874443,5.815183355,2553.519494,49.75922411,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Fastball",84.89717002,,,,5.239065877,-2.011128068,5.927911213,,,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Fastball",84.41853727,16.30484252,-9.712110621,142.9176461,5.407427015,-1.553589356,5.935494024,2452.058917,75.68788236,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Curveball",75.59251707,-7.02908982,9.690955598,321.0185508,5.596818276,-1.475638002,5.796258979,2423.7862,50.25101065,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Curveball",74.1619921,-7.395201018,11.67368687,315.0607284,5.514804771,-1.440175141,5.719368959,2342.903701,57.44627455,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Fastball",84.25516034,18.31453482,-8.647291554,151.5466796,5.564735119,-1.513954219,5.919256536,2332.707972,82.287765,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Cutter",80.29390642,9.193133988,2.120698354,184.7443213,5.298304658,-1.937281777,5.817713434,2365.316263,28.62056201,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Cutter",80.83545361,9.852629755,-0.490174435,171.8579399,5.297528608,-1.972517283,5.780807639,2384.28526,31.55117059,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Curveball",76.89963611,-4.872848685,9.018967513,314.0607952,5.582613186,-1.41492184,5.832801325,2380.098878,45.07285252,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Cutter",81.82437451,10.8780804,-1.297610604,169.59613,5.468061512,-2.004350822,5.715238072,2446.534794,36.25703312,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Curveball",76.94128905,-8.015530971,8.976845698,327.8208561,5.656117563,-1.614233487,5.874656781,2444.886342,51.91228411,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Slider",76.92227597,-2.435757151,10.44795707,298.2549861,5.238354289,-2.124832773,5.825064015,2405.355661,45.33641611,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Changeup",78.5534629,6.711099554,-8.602283613,115.6806127,5.110331978,-2.041916268,6.260499249,1557.473906,53.08081444,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Curveball",76.28557422,-5.127391818,6.040547384,329.1449951,5.52284664,-1.601515247,5.854175397,2404.770868,37.80592967,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Sinker",84.93348066,17.34113785,-10.70664652,143.6578522,5.460956764,-1.45458525,5.883761473,2342.630503,83.33309099,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Slider",78.30742878,-2.460320792,8.942267489,299.4788216,5.499780148,-1.728213275,5.778858279,2498.124197,39.64648805,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Slider",78.13833462,-0.774519294,6.177610906,307.3180214,5.426435675,-2.110761611,5.724878194,2447.103656,26.70740125,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Sinker",83.91857138,16.90475991,-12.57521367,138.5571188,5.43897163,-1.928414906,5.882680965,2435.983198,83.5954126,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Sinker",85.10495908,14.71332547,-12.58308489,135.0897916,5.455697772,-2.041990669,5.745218886,2251.378635,81.00364304,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Cutter",80.61044331,8.475538314,-0.063612556,172.1059713,5.433182474,-1.773748658,5.552789586,2476.579398,24.55586768,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Changeup",78.54094597,8.460949902,-7.413323435,129.3204372,5.264149155,-1.825860956,6.089298469,1500.629931,53.84013885,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Curveball",76.72382685,-7.035982507,7.870585054,324.3691878,5.718647929,-1.516035862,5.863987627,2574.903532,46.62252325,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Curveball",78.44709167,-6.860640774,9.184411577,319.6705957,5.748789649,-1.327230671,5.862270793,2526.510739,47.6117393,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Fastball",85.75303274,17.50012007,-10.05484492,146.6919525,5.738517026,-1.204798707,5.947375878,2477.727712,81.38061545,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Changeup",76.27282031,7.716590032,-5.883880553,132.0419987,5.169088159,-1.863903504,6.00133734,1414.98817,42.60286875,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Curveball",76.06372341,-8.027589407,9.759094485,316.452513,5.710010086,-1.538216807,5.741638591,2368.416375,57.53437656,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Curveball",78.80675509,,,,5.529056749,-1.576997228,5.604040119,,,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Curveball",75.89999857,,,,5.646415158,-1.419477106,5.721405655,,,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Curveball",76.86295852,-4.823503884,8.891194295,312.5676423,5.534666613,-1.686819695,5.800572374,2440.261531,44.54014139,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Changeup",77.63344642,5.919034241,-4.64970281,121.9754862,5.155622103,-1.85353514,5.971007181,1359.616152,35.29832804,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Curveball",76.08345054,-10.27445672,10.29851938,325.6090796,5.630770823,-1.425505457,5.829276517,2322.784416,63.27286387,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Curveball",76.11115062,,,,,,,,99.82087855,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Fastball",84.33650663,14.9138388,-7.916818069,146.7621599,5.652054316,-1.301144561,5.998801562,2439.526728,65.43345974,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Curveball",75.89393218,-8.696198484,9.273935299,323.3560437,5.654332715,-1.536036659,5.871907058,2409.986673,57.56068821,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Fastball",84.15323457,15.6436425,-7.234627836,149.3418162,5.612300456,-1.503111683,5.929880962,2473.092906,66.04690906,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Curveball",77.25541904,-7.529853064,8.118241659,324.5603871,5.701141187,-1.432074757,5.803485538,2493.604742,51.13923865,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Curveball",76.8063669,-8.681617525,7.941668924,327.7290753,5.694251209,-1.415353873,5.844683283,2430.187433,53.55754046,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Slider",77.42822942,-2.824300455,11.03093363,299.8979371,5.430038793,-1.729969089,5.836732578,2634.341063,43.50716134,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Fastball",85.70446027,17.3733909,-6.885347794,152.7419037,5.703426748,-1.242152997,5.992947811,2438.925114,74.09006759,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Curveball",76.55377276,,,,5.660586911,-1.478357177,5.929617626,,,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Sinker",84.19660835,15.03270394,-11.80865083,138.6038271,5.324921153,-1.956622646,5.681856738,2468.058974,75.62158334,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Fastball",83.99956766,15.91836759,-8.814873887,144.4849857,5.552595982,-1.609450622,5.898958547,2394.096375,72.73166614,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Fastball",84.77018467,16.55683332,-9.056361368,145.1217526,5.657034607,-1.465170473,6.028043512,2325.305146,77.87069775,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Curveball",77.15243776,,,,5.707995403,-1.386077759,5.902142501,,,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Cutter",79.84227897,6.211811601,1.4541175,187.2657246,5.413331876,-1.48279256,5.840360148,2575.034601,16.24232238,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Curveball",75.13592277,-8.656483581,8.201560309,326.6925786,5.653368209,-1.538925745,5.824877482,2510.295569,54.20917724,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Fastball",84.55247233,16.95313668,-9.856573739,146.4262902,5.724504081,-1.251490766,6.082254367,2495.318025,77.62479341,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Curveball",76.54798252,,,,5.681149007,-1.449627132,5.873547247,,,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Curveball",75.38313968,-8.742807155,10.94065965,318.5809732,5.666540265,-1.591848579,5.788021021,2488.344206,61.94980289,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Sinker",83.96168352,15.95403887,-10.4875491,140.8221856,5.606532009,-1.759520336,5.906668454,2520.849583,74.98246911,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Fastball",,,,,,,,,,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Curveball",76.28202589,,,,5.654707827,-1.764790003,5.801344109,,,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Slider",76.24271787,-2.856586111,13.40024007,293.2049955,5.234244936,-2.322331925,5.680145737,2626.403673,50.55990982,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Slider",77.40300243,-3.30389421,9.341209802,306.1316106,5.383096447,-2.055732428,5.81937047,2784.279153,40.88378739,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Sinker",83.76313164,13.89532311,-11.92250569,131.9317986,5.175605025,-1.926911064,5.960182193,2182.320419,78.93920137,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Curveball",78.84006939,,,,5.213942777,-1.808802003,6.06357427,,,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Fastball",84.48358868,15.97610013,-9.222750596,143.9720892,5.617158911,-1.520846088,5.733155932,2255.167278,77.65912296,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Curveball",75.94486364,,,,5.307583915,-2.317449526,5.86374069,,,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Slider",77.0151285,0.327582736,11.41459341,285.7115106,5.327847347,-2.339229509,5.724069132,2629.481094,41.55658632,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Sinker",83.74062559,15.43712134,-10.31771465,140.9084168,5.493259245,-1.996426485,6.112626114,2227.954504,74.97714303,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Curveball",76.9363468,,,,5.720314548,-1.609098412,5.813107342,,,"WWT"
"2024-05-11","Cole Cook","Left","Schaumburg Boomers","Curveball",75.97649666,,,,5.638093815,-1.699123411,5.792895952,,,"WWT"
